product_key,product_name,brand_key,category,subcategory,color
2146,Adventure Works Coffee Maker Super-Auto 12C X125 Silver,2,Home Appliances,Coffee Machines,Silver
2147,Adventure Works Coffee Maker Auto 10C M100 Silver,2,Home Appliances,Coffee Machines,Silver
2148,Adventure Works Coffee Maker 12C M100 Silver,2,Home Appliances,Coffee Machines,Silver
2149,Adventure Works Coffee Maker Auto 5C E090 Silver,2,Home Appliances,Coffee Machines,Silver
2150,Adventure Works Coffee Maker 5C E090 Silver,2,Home Appliances,Coffee Machines,Silver
2151,Adventure Works Coffee Maker 4C E080 Silver,2,Home Appliances,Coffee Machines,Silver
2152,Adventure Works Coffee Maker Super-Auto 12C X125 White,2,Home Appliances,Coffee Machines,White
2153,Adventure Works Coffee Maker Auto 10C M100 White,2,Home Appliances,Coffee Machines,White
2154,Adventure Works Coffee Maker 12C M100 White,2,Home Appliances,Coffee Machines,White
2155,Adventure Works Coffee Maker Auto 5C E090 White,2,Home Appliances,Coffee Machines,White
2156,Adventure Works Coffee Maker 5C E090 White,2,Home Appliances,Coffee Machines,White
2157,Adventure Works Coffee Maker 4C E080 White,2,Home Appliances,Coffee Machines,White
2158,Adventure Works Coffee Maker Super-Auto 12C X125 Grey,2,Home Appliances,Coffee Machines,Grey
2159,Adventure Works Coffee Maker Auto 10C M100 Grey,2,Home Appliances,Coffee Machines,Grey
2160,Adventure Works Coffee Maker 12C M100 Grey,2,Home Appliances,Coffee Machines,Grey
2161,Adventure Works Coffee Maker Auto 5C E090 Grey,2,Home Appliances,Coffee Machines,Grey
2162,Adventure Works Coffee Maker 5C E090 Grey,2,Home Appliances,Coffee Machines,Grey
2163,Adventure Works Coffee Maker 4C E080 Grey,2,Home Appliances,Coffee Machines,Grey
2164,Fabrikam Coffee Maker Super-Auto 12C X125 Black,4,Home Appliances,Coffee Machines,Black
2165,Fabrikam Coffee Maker Auto 10C M100 Black,4,Home Appliances,Coffee Machines,Black
2166,Fabrikam Coffee Maker 12C M100 Black,4,Home Appliances,Coffee Machines,Black
2167,Fabrikam Coffee Maker Auto 5C E090 Black,4,Home Appliances,Coffee Machines,Black
2168,Fabrikam Coffee Maker 5C E090 Black,4,Home Appliances,Coffee Machines,Black
2169,Fabrikam Coffee Maker 4C E080 Black,4,Home Appliances,Coffee Machines,Black
2170,Fabrikam Coffee Maker Super-Auto 12C X125 Silver,4,Home Appliances,Coffee Machines,Silver
2171,Fabrikam Coffee Maker Auto 10C M100 Silver,4,Home Appliances,Coffee Machines,Silver
2172,Fabrikam Coffee Maker 12C M100 Silver,4,Home Appliances,Coffee Machines,Silver
2173,Fabrikam Coffee Maker Auto 5C E090 Silver,4,Home Appliances,Coffee Machines,Silver
2174,Fabrikam Coffee Maker 5C E090 Silver,4,Home Appliances,Coffee Machines,Silver
2175,Fabrikam Coffee Maker 4C E080 Silver,4,Home Appliances,Coffee Machines,Silver
2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,4,Home Appliances,Coffee Machines,White
2177,Fabrikam Coffee Maker Auto 10C M100 White,4,Home Appliances,Coffee Machines,White
2178,Fabrikam Coffee Maker 12C M100 White,4,Home Appliances,Coffee Machines,White
2179,Fabrikam Coffee Maker Auto 5C E090 White,4,Home Appliances,Coffee Machines,White
2180,Fabrikam Coffee Maker 5C E090 White,4,Home Appliances,Coffee Machines,White
2181,Fabrikam Coffee Maker 4C E080 White,4,Home Appliances,Coffee Machines,White
2182,Fabrikam Coffee Maker Super-Auto 12C X125 Grey,4,Home Appliances,Coffee Machines,Grey
2183,Fabrikam Coffee Maker Auto 10C M100 Grey,4,Home Appliances,Coffee Machines,Grey
2184,Fabrikam Coffee Maker 12C M100 Grey,4,Home Appliances,Coffee Machines,Grey
2185,Fabrikam Coffee Maker Auto 5C E090 Grey,4,Home Appliances,Coffee Machines,Grey
2186,Fabrikam Coffee Maker 5C E090 Grey,4,Home Appliances,Coffee Machines,Grey
2187,Fabrikam Coffee Maker 4C E080 Grey,4,Home Appliances,Coffee Machines,Grey
2188,Fabrikam Coffee Maker 12C M100 Gold,4,Home Appliances,Coffee Machines,Gold
2189,Fabrikam Coffee Maker Auto 5C E090 Gold,4,Home Appliances,Coffee Machines,Gold
2190,Adventure Works Floor Lamp X1150 Black,2,Home Appliances,Lamps,Black
2191,Adventure Works Floor Lamp M2150 Black,2,Home Appliances,Lamps,Black
2192,Adventure Works Chandelier M8150 Black,2,Home Appliances,Lamps,Black
2193,Adventure Works Chandelier M6150 Black,2,Home Appliances,Lamps,Black
2194,Adventure Works Wall Lamp E2150 Black,2,Home Appliances,Lamps,Black
2195,Adventure Works Wall Lamp E3150 Black,2,Home Appliances,Lamps,Black
2196,Adventure Works Desk Lamp E1300 Black,2,Home Appliances,Lamps,Black
2197,Adventure Works Desk Lamp E1200 Black,2,Home Appliances,Lamps,Black
2198,Adventure Works Floor Lamp X1150 White,2,Home Appliances,Lamps,White
2199,Adventure Works Floor Lamp M2150 White,2,Home Appliances,Lamps,White
2200,Adventure Works Chandelier M8150 White,2,Home Appliances,Lamps,White
2201,Adventure Works Chandelier M6150 White,2,Home Appliances,Lamps,White
2202,Adventure Works Wall Lamp E2150 White,2,Home Appliances,Lamps,White
2203,Adventure Works Wall Lamp E3150 White,2,Home Appliances,Lamps,White
2204,Adventure Works Desk Lamp E1300 White,2,Home Appliances,Lamps,White
2205,Adventure Works Desk Lamp E1200 White,2,Home Appliances,Lamps,White
2206,Adventure Works Floor Lamp X1150 Silver,2,Home Appliances,Lamps,Silver
2207,Adventure Works Floor Lamp M2150 Silver,2,Home Appliances,Lamps,Silver
2208,Adventure Works Chandelier M8150 Silver,2,Home Appliances,Lamps,Silver
2209,Adventure Works Chandelier M6150 Silver,2,Home Appliances,Lamps,Silver
2210,Adventure Works Wall Lamp E2150 Silver,2,Home Appliances,Lamps,Silver
2211,Adventure Works Wall Lamp E3150 Silver,2,Home Appliances,Lamps,Silver
2212,Adventure Works Desk Lamp E1300 Silver,2,Home Appliances,Lamps,Silver
2213,Adventure Works Desk Lamp E1200 Silver,2,Home Appliances,Lamps,Silver
2214,Adventure Works Floor Lamp X1150 Grey,2,Home Appliances,Lamps,Grey
2215,Adventure Works Floor Lamp M2150 Grey,2,Home Appliances,Lamps,Grey
2216,Adventure Works Chandelier M8150 Grey,2,Home Appliances,Lamps,Grey
2217,Adventure Works Chandelier M6150 Grey,2,Home Appliances,Lamps,Grey
2218,Adventure Works Wall Lamp E2150 Grey,2,Home Appliances,Lamps,Grey
2219,Adventure Works Wall Lamp E3150 Grey,2,Home Appliances,Lamps,Grey
2220,Adventure Works Desk Lamp E1300 Grey,2,Home Appliances,Lamps,Grey
2221,Adventure Works Desk Lamp E1200 Grey,2,Home Appliances,Lamps,Grey
2222,Adventure Works Floor Lamp X1150 Blue,2,Home Appliances,Lamps,Blue
2223,Adventure Works Floor Lamp M2150 Blue,2,Home Appliances,Lamps,Blue
2224,Adventure Works Chandelier M8150 Blue,2,Home Appliances,Lamps,Blue
2225,Adventure Works Chandelier M6150 Blue,2,Home Appliances,Lamps,Blue
2226,Adventure Works Wall Lamp E2150 Blue,2,Home Appliances,Lamps,Blue
2227,Adventure Works Wall Lamp E3150 Blue,2,Home Appliances,Lamps,Blue
2228,Adventure Works Desk Lamp E1300 Blue,2,Home Appliances,Lamps,Blue
2229,Adventure Works Desk Lamp E1200 Blue,2,Home Appliances,Lamps,Blue
2230,WWI Floor Lamp X115 Black,11,Home Appliances,Lamps,Black
2231,WWI Floor Lamp M215 Black,11,Home Appliances,Lamps,Black
2232,WWI Chandelier M815 Black,11,Home Appliances,Lamps,Black
2233,WWI Chandelier M615 Black,11,Home Appliances,Lamps,Black
2234,WWI Wall Lamp E215 Black,11,Home Appliances,Lamps,Black
2235,WWI Wall Lamp E315 Black,11,Home Appliances,Lamps,Black
2236,WWI Desk Lamp E130 Black,11,Home Appliances,Lamps,Black
2237,WWI Desk Lamp E120 Black,11,Home Appliances,Lamps,Black
2238,WWI Floor Lamp X115 White,11,Home Appliances,Lamps,White
2239,WWI Floor Lamp M215 White,11,Home Appliances,Lamps,White
2240,WWI Chandelier M815 White,11,Home Appliances,Lamps,White
2241,WWI Chandelier M615 White,11,Home Appliances,Lamps,White
2242,WWI Wall Lamp E215 White,11,Home Appliances,Lamps,White
2243,WWI Wall Lamp E315 White,11,Home Appliances,Lamps,White
2244,WWI Desk Lamp E130 White,11,Home Appliances,Lamps,White
2245,WWI Desk Lamp E120 White,11,Home Appliances,Lamps,White
2246,WWI Floor Lamp X115 Silver,11,Home Appliances,Lamps,Silver
2247,WWI Floor Lamp M215 Silver,11,Home Appliances,Lamps,Silver
2248,WWI Chandelier M815 Silver,11,Home Appliances,Lamps,Silver
2249,WWI Chandelier M615 Silver,11,Home Appliances,Lamps,Silver
2250,WWI Wall Lamp E215 Silver,11,Home Appliances,Lamps,Silver
2251,WWI Wall Lamp E315 Silver,11,Home Appliances,Lamps,Silver
2252,WWI Desk Lamp E130 Silver,11,Home Appliances,Lamps,Silver
2253,WWI Desk Lamp E120 Silver,11,Home Appliances,Lamps,Silver
2254,WWI Floor Lamp X115 Grey,11,Home Appliances,Lamps,Grey
2255,WWI Floor Lamp M215 Grey,11,Home Appliances,Lamps,Grey
2256,WWI Chandelier M815 Grey,11,Home Appliances,Lamps,Grey
2257,WWI Chandelier M615 Grey,11,Home Appliances,Lamps,Grey
2258,WWI Wall Lamp E215 Grey,11,Home Appliances,Lamps,Grey
2259,WWI Wall Lamp E315 Grey,11,Home Appliances,Lamps,Grey
2260,WWI Desk Lamp E130 Grey,11,Home Appliances,Lamps,Grey
2261,WWI Desk Lamp E120 Grey,11,Home Appliances,Lamps,Grey
2262,WWI Floor Lamp X115 Blue,11,Home Appliances,Lamps,Blue
2263,WWI Floor Lamp M215 Blue,11,Home Appliances,Lamps,Blue
2264,WWI Chandelier M815 Blue,11,Home Appliances,Lamps,Blue
2265,WWI Chandelier M615 Blue,11,Home Appliances,Lamps,Blue
2266,WWI Wall Lamp E215 Blue,11,Home Appliances,Lamps,Blue
2267,WWI Wall Lamp E315 Blue,11,Home Appliances,Lamps,Blue
2268,WWI Desk Lamp E130 Blue,11,Home Appliances,Lamps,Blue
2269,WWI Desk Lamp E120 Blue,11,Home Appliances,Lamps,Blue
2270,Proseware Floor Lamp X0115 Black,7,Home Appliances,Lamps,Black
2271,Proseware Floor Lamp M0215 Black,7,Home Appliances,Lamps,Black
2272,Proseware Chandelier M0815 Black,7,Home Appliances,Lamps,Black
2273,Proseware Chandelier M0615 Black,7,Home Appliances,Lamps,Black
2274,Proseware Wall Lamp E0215 Black,7,Home Appliances,Lamps,Black
2275,Proseware Wall Lamp E0315 Black,7,Home Appliances,Lamps,Black
2276,Proseware Desk Lamp E0130 Black,7,Home Appliances,Lamps,Black
2277,Proseware Desk Lamp E0120 Black,7,Home Appliances,Lamps,Black
2278,Proseware Floor Lamp X0115 White,7,Home Appliances,Lamps,White
2279,Proseware Floor Lamp M0215 White,7,Home Appliances,Lamps,White
2280,Proseware Chandelier M0815 White,7,Home Appliances,Lamps,White
2281,Proseware Chandelier M0615 White,7,Home Appliances,Lamps,White
2282,Proseware Wall Lamp E0215 White,7,Home Appliances,Lamps,White
2283,Proseware Wall Lamp E0315 White,7,Home Appliances,Lamps,White
2284,Proseware Desk Lamp E0130 White,7,Home Appliances,Lamps,White
2285,Proseware Desk Lamp E0120 White,7,Home Appliances,Lamps,White
2286,Proseware Floor Lamp X0115 Silver,7,Home Appliances,Lamps,Silver
2287,Proseware Floor Lamp M0215 Silver,7,Home Appliances,Lamps,Silver
2288,Proseware Chandelier M0815 Silver,7,Home Appliances,Lamps,Silver
2289,Proseware Chandelier M0615 Silver,7,Home Appliances,Lamps,Silver
2290,Proseware Wall Lamp E0215 Silver,7,Home Appliances,Lamps,Silver
2291,Proseware Wall Lamp E0315 Silver,7,Home Appliances,Lamps,Silver
2292,Proseware Desk Lamp E0130 Silver,7,Home Appliances,Lamps,Silver
2293,Proseware Desk Lamp E0120 Silver,7,Home Appliances,Lamps,Silver
2294,Proseware Floor Lamp X0115 Grey,7,Home Appliances,Lamps,Grey
2295,Proseware Floor Lamp M0215 Grey,7,Home Appliances,Lamps,Grey
2296,Proseware Chandelier M0815 Grey,7,Home Appliances,Lamps,Grey
2297,Proseware Chandelier M0615 Grey,7,Home Appliances,Lamps,Grey
2298,Proseware Wall Lamp E0215 Grey,7,Home Appliances,Lamps,Grey
2299,Proseware Wall Lamp E0315 Grey,7,Home Appliances,Lamps,Grey
2300,Proseware Desk Lamp E0130 Grey,7,Home Appliances,Lamps,Grey
2301,Proseware Desk Lamp E0120 Grey,7,Home Appliances,Lamps,Grey
2302,Proseware Floor Lamp X0115 Blue,7,Home Appliances,Lamps,Blue
2303,Proseware Floor Lamp M0215 Blue,7,Home Appliances,Lamps,Blue
2304,Proseware Chandelier M0815 Blue,7,Home Appliances,Lamps,Blue
2305,Proseware Chandelier M0615 Blue,7,Home Appliances,Lamps,Blue
2306,Proseware Wall Lamp E0215 Blue,7,Home Appliances,Lamps,Blue
2307,Proseware Wall Lamp E0315 Blue,7,Home Appliances,Lamps,Blue
2308,Proseware Desk Lamp E0130 Blue,7,Home Appliances,Lamps,Blue
2309,Proseware Desk Lamp E0120 Blue,7,Home Appliances,Lamps,Blue
2310,Litware Floor Lamp X1015 Black,5,Home Appliances,Lamps,Black
2311,Litware Floor Lamp M2015 Black,5,Home Appliances,Lamps,Black
2312,Litware Chandelier M8015 Black,5,Home Appliances,Lamps,Black
2313,Litware Chandelier M6015 Black,5,Home Appliances,Lamps,Black
2314,Litware Wall Lamp E2015 Black,5,Home Appliances,Lamps,Black
2315,Litware Wall Lamp E3015 Black,5,Home Appliances,Lamps,Black
2316,Litware Desk Lamp E1030 Black,5,Home Appliances,Lamps,Black
2317,Litware Desk Lamp E1020 Black,5,Home Appliances,Lamps,Black
2318,Litware Floor Lamp X1015 White,5,Home Appliances,Lamps,White
2319,Litware Floor Lamp M2015 White,5,Home Appliances,Lamps,White
2320,Litware Chandelier M8015 White,5,Home Appliances,Lamps,White
2321,Litware Chandelier M6015 White,5,Home Appliances,Lamps,White
2322,Litware Wall Lamp E2015 White,5,Home Appliances,Lamps,White
2323,Litware Wall Lamp E3015 White,5,Home Appliances,Lamps,White
2324,Litware Desk Lamp E1030 White,5,Home Appliances,Lamps,White
2325,Litware Desk Lamp E1020 White,5,Home Appliances,Lamps,White
2326,Litware Floor Lamp X1015 Silver,5,Home Appliances,Lamps,Silver
2327,Litware Floor Lamp M2015 Silver,5,Home Appliances,Lamps,Silver
2328,Litware Chandelier M8015 Silver,5,Home Appliances,Lamps,Silver
2329,Litware Chandelier M6015 Silver,5,Home Appliances,Lamps,Silver
2330,Litware Wall Lamp E2015 Silver,5,Home Appliances,Lamps,Silver
2331,Litware Wall Lamp E3015 Silver,5,Home Appliances,Lamps,Silver
2332,Litware Desk Lamp E1030 Silver,5,Home Appliances,Lamps,Silver
2333,Litware Desk Lamp E1020 Silver,5,Home Appliances,Lamps,Silver
2334,Litware Floor Lamp X1015 Grey,5,Home Appliances,Lamps,Grey
2335,Litware Floor Lamp M2015 Grey,5,Home Appliances,Lamps,Grey
2336,Litware Chandelier M8015 Grey,5,Home Appliances,Lamps,Grey
2337,Litware Chandelier M6015 Grey,5,Home Appliances,Lamps,Grey
2338,Litware Wall Lamp E2015 Grey,5,Home Appliances,Lamps,Grey
2339,Litware Wall Lamp E3015 Grey,5,Home Appliances,Lamps,Grey
2340,Litware Desk Lamp E1030 Grey,5,Home Appliances,Lamps,Grey
2341,Litware Desk Lamp E1020 Grey,5,Home Appliances,Lamps,Grey
2342,Litware Floor Lamp X1015 Blue,5,Home Appliances,Lamps,Blue
2343,Litware Floor Lamp M2015 Blue,5,Home Appliances,Lamps,Blue
2344,Litware Chandelier M8015 Blue,5,Home Appliances,Lamps,Blue
2345,Litware Chandelier M6015 Blue,5,Home Appliances,Lamps,Blue
2346,Litware Wall Lamp E2015 Blue,5,Home Appliances,Lamps,Blue
2347,Litware Wall Lamp E3015 Blue,5,Home Appliances,Lamps,Blue
2348,Contoso Air conditioner 25000BTU L1672 White,3,Home Appliances,Air Conditioners,White
2349,Contoso Air conditioner 12000BTU M0640 White,3,Home Appliances,Air Conditioners,White
2350,Contoso Air conditioner 10000BTU M0490 White,3,Home Appliances,Air Conditioners,White
2351,Contoso Air conditioner 8000BTU M0320 White,3,Home Appliances,Air Conditioners,White
2352,Contoso Air conditioner 7000BTU E0260 White,3,Home Appliances,Air Conditioners,White
2353,Contoso Air conditioner 6000BTU E0180 White,3,Home Appliances,Air Conditioners,White
2354,Contoso Air conditioner 5200BTU E0100 White,3,Home Appliances,Air Conditioners,White
2355,Contoso Air conditioner 25000BTU L1672 Red,3,Home Appliances,Air Conditioners,Red
2356,Contoso Air conditioner 12000BTU M0640 Red,3,Home Appliances,Air Conditioners,Red
2357,Contoso Air conditioner 10000BTU M0490 Red,3,Home Appliances,Air Conditioners,Red
2358,Contoso Air conditioner 8000BTU M0320 Red,3,Home Appliances,Air Conditioners,Red
2359,Contoso Air conditioner 7000BTU E0260 Red,3,Home Appliances,Air Conditioners,Red
2360,Contoso Air conditioner 6000BTU E0180 Red,3,Home Appliances,Air Conditioners,Red
2361,Contoso Air conditioner 5200BTU E0100 Red,3,Home Appliances,Air Conditioners,Red
2362,Contoso Air conditioner 25000BTU L1672 Silver,3,Home Appliances,Air Conditioners,Silver
2363,Contoso Air conditioner 12000BTU M0640 Silver,3,Home Appliances,Air Conditioners,Silver
2364,Contoso Air conditioner 10000BTU M0490 Silver,3,Home Appliances,Air Conditioners,Silver
2365,Contoso Air conditioner 8000BTU M0320 Silver,3,Home Appliances,Air Conditioners,Silver
2366,Contoso Air conditioner 7000BTU E0260 Silver,3,Home Appliances,Air Conditioners,Silver
2367,Contoso Air conditioner 6000BTU E0180 Silver,3,Home Appliances,Air Conditioners,Silver
2368,Contoso Air conditioner 5200BTU E0100 Silver,3,Home Appliances,Air Conditioners,Silver
2369,Contoso Air conditioner 25000BTU L1672 Grey,3,Home Appliances,Air Conditioners,Grey
2370,Contoso Air conditioner 12000BTU M0640 Grey,3,Home Appliances,Air Conditioners,Grey
2371,Contoso Air conditioner 10000BTU M0490 Grey,3,Home Appliances,Air Conditioners,Grey
2372,Contoso Air conditioner 8000BTU M0320 Grey,3,Home Appliances,Air Conditioners,Grey
2373,Contoso Air conditioner 7000BTU E0260 Grey,3,Home Appliances,Air Conditioners,Grey
2374,Contoso Air conditioner 6000BTU E0180 Grey,3,Home Appliances,Air Conditioners,Grey
2375,Contoso Air conditioner 5200BTU E0100 Grey,3,Home Appliances,Air Conditioners,Grey
2376,Contoso Air conditioner 25000BTU L1672 Blue,3,Home Appliances,Air Conditioners,Blue
2377,Contoso Air conditioner 12000BTU M0640 Blue,3,Home Appliances,Air Conditioners,Blue
2378,Contoso Air conditioner 10000BTU M0490 Blue,3,Home Appliances,Air Conditioners,Blue
2379,Contoso Air conditioner 8000BTU M0320 Blue,3,Home Appliances,Air Conditioners,Blue
2380,Contoso Air conditioner 7000BTU E0260 Blue,3,Home Appliances,Air Conditioners,Blue
2381,Contoso Air conditioner 6000BTU E0180 Blue,3,Home Appliances,Air Conditioners,Blue
2382,Contoso Air conditioner 5200BTU E0100 Blue,3,Home Appliances,Air Conditioners,Blue
2383,Proseware Air conditioner 25000BTU L167 White,7,Home Appliances,Air Conditioners,White
2384,Proseware Air conditioner 12000BTU M640 White,7,Home Appliances,Air Conditioners,White
2385,Proseware Air conditioner 10000BTU M490 White,7,Home Appliances,Air Conditioners,White
2386,Proseware Air conditioner 8000BTU M320 White,7,Home Appliances,Air Conditioners,White
2387,Proseware Air conditioner 7000BTU E260 White,7,Home Appliances,Air Conditioners,White
2388,Proseware Air conditioner 6000BTU E180 White,7,Home Appliances,Air Conditioners,White
2389,Proseware Air conditioner 5200BTU E100 White,7,Home Appliances,Air Conditioners,White
2390,Proseware Air conditioner 25000BTU L167 Red,7,Home Appliances,Air Conditioners,Red
2391,Proseware Air conditioner 12000BTU M640 Red,7,Home Appliances,Air Conditioners,Red
2392,Proseware Air conditioner 10000BTU M490 Red,7,Home Appliances,Air Conditioners,Red
2393,Proseware Air conditioner 8000BTU M320 Red,7,Home Appliances,Air Conditioners,Red
2394,Proseware Air conditioner 7000BTU E260 Red,7,Home Appliances,Air Conditioners,Red
2395,Proseware Air conditioner 6000BTU E180 Red,7,Home Appliances,Air Conditioners,Red
2396,Proseware Air conditioner 5200BTU E100 Red,7,Home Appliances,Air Conditioners,Red
2397,Proseware Air conditioner 25000BTU L167 Silver,7,Home Appliances,Air Conditioners,Silver
2398,Proseware Air conditioner 12000BTU M640 Silver,7,Home Appliances,Air Conditioners,Silver
2399,Proseware Air conditioner 10000BTU M490 Silver,7,Home Appliances,Air Conditioners,Silver
2400,Proseware Air conditioner 8000BTU M320 Silver,7,Home Appliances,Air Conditioners,Silver
2401,Proseware Air conditioner 7000BTU E260 Silver,7,Home Appliances,Air Conditioners,Silver
2402,Proseware Air conditioner 6000BTU E180 Silver,7,Home Appliances,Air Conditioners,Silver
2403,Proseware Air conditioner 5200BTU E100 Silver,7,Home Appliances,Air Conditioners,Silver
2404,Proseware Air conditioner 25000BTU L167 Grey,7,Home Appliances,Air Conditioners,Grey
2405,Proseware Air conditioner 12000BTU M640 Grey,7,Home Appliances,Air Conditioners,Grey
2406,Proseware Air conditioner 10000BTU M490 Grey,7,Home Appliances,Air Conditioners,Grey
2407,Proseware Air conditioner 8000BTU M320 Grey,7,Home Appliances,Air Conditioners,Grey
2408,Proseware Air conditioner 7000BTU E260 Grey,7,Home Appliances,Air Conditioners,Grey
2409,Proseware Air conditioner 6000BTU E180 Grey,7,Home Appliances,Air Conditioners,Grey
2410,Litware 3-Speed Oscillating High-Performance Fan E201 Black,5,Home Appliances,Fans,Black
2411,Litware 3-Speed Oscillating High-Performance Fan E201 White,5,Home Appliances,Fans,White
2412,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,5,Home Appliances,Fans,Silver
2413,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black,5,Home Appliances,Fans,Black
